Year,Month,City,UHI_Ratio,NDVI_Urban,NDBI_Urban,Albedo_Urban,NDVI_Rural,NDBI_Rural,Albedo_Rural
2015,2,Ahmedabad,0.13869051758409143,0.2791478003046201,0.042959309840878965,0.1591251082260646,0.3831861018674108,-0.09466737093636693,0.14743581602166814
2015,3,Delhi,0.0899159620311855,0.28046862450569315,-0.016043835246551612,0.14356130239255227,0.3716935326720934,-0.08061945346761555,0.1337709449099355
2015,3,Hyderabad,0.13998277624693528,0.2674872620003996,0.12513156503908382,0.1677269608072595,0.32573736271117937,0.030681093657658514,0.1572567953381765
2015,3,Mumbai,,,,,,,
2015,3,Bangalore,0.16527252374142007,0.2938856488248521,0.1234349380680468,0.1780522340401269,0.34500956100876756,0.018592796945007463,0.1641387768729596
2015,3,Kolkata,0.13834545999733022,0.27263020238915747,-0.0005058225594941298,0.12065279461593231,0.4018944134961111,-0.16364698940247374,0.12258299325161924
2015,3,Chennai,0.19889327602682128,0.30494862273877593,0.04819412213679325,0.15945101328221642,0.2890091404821843,-0.47803916069276237,0.09610375748237897
2015,3,Pune,0.1336150656650329,0.23987940491454804,0.0706979347463678,0.13861066730754334,0.3180854197625972,-0.02308201311447712,0.13131508112585386
2015,3,Kanpur,0.12326329679231554,0.2863113436455887,-0.025116822626049615,0.15149631124725882,0.5067505122286418,-0.19717415582343906,0.1489443686385356
2015,3,Surat,0.16198507865395081,0.2558069587077773,0.03005999346987239,0.13644220552230577,0.3515067797229123,-0.13067517976374848,0.11738066647937018
2015,3,Ahmedabad,0.12012212069066024,0.26958646859988983,0.016743600943241597,0.17146690947942714,0.3325900717727088,-0.07601482998686661,0.16740787802208876
2015,4,Delhi,0.10312439168479508,0.259853231488202,-0.02022994283572382,0.15503184851550467,0.39253708125900605,-0.0879056494948183,0.14890867555397874
2015,4,Hyderabad,0.09966823392162197,0.27903897509034437,0.08850718182588144,0.1729023937078971,0.34201192470019015,0.006452631839426327,0.16826114086147387
2015,4,Mumbai,0.30564280642833,0.2825074066194484,-0.0041604856698749925,0.1385208156706765,0.0908664156363073,-0.09428191372302218,0.08501591825332688
2015,4,Bangalore,0.10355515902609176,0.2990472766781589,0.09533678328221405,0.1805443801190497,0.36110691338420453,0.0018530059223455272,0.17284940827044135
2015,4,Kolkata,,,,,,,
2015,4,Chennai,,,,,,,
2015,4,Pune,0.13977919341146258,0.22707439211141656,0.06355638689299399,0.14652075900238312,0.3216094363439072,-0.03674891735589359,0.1430372666207586
2015,4,Kanpur,0.08391289630872834,0.24776042349471752,0.03614243959014994,0.19025532701074233,0.3057661074279185,-0.017188314308415442,0.1702762643976319
2015,4,Surat,0.14548205675009207,0.26632865553892277,-0.004338531014253274,0.14673908648068087,0.39332579616120233,-0.18315467796558293,0.12223712241394087
2015,4,Ahmedabad,0.12058527914594241,0.2581249714794758,0.04039619322653894,0.18388119466299324,0.3017831403064092,-0.0323178299317925,0.18127615862890595
2015,5,Delhi,0.09145422882121956,0.24536008873608336,0.027671600624989703,0.1666360904897664,0.30782845970982303,-0.04374369188624806,0.15455210378734155
2015,5,Hyderabad,0.1149310266219042,0.3073085359981543,0.050111837820424956,0.1806598997496261,0.3538151711383473,-0.026075709697197406,0.17555818238136636
2015,5,Mumbai,0.29281101964622624,0.275885862358551,-0.010469716313689486,0.14795187617026082,0.12132069490628083,-0.07209424427237507,0.12194665876719356
2015,5,Bangalore,0.18899447236406866,0.4185188163270098,-0.034444498858321085,0.18375648530699673,0.40541099267380065,-0.10740102059621484,0.2310231545611816
2015,5,Kolkata,,,,,,,
2015,5,Chennai,,,,,,,
2015,5,Pune,0.13399027953140116,0.2269481960258424,0.054409132080785405,0.1449227647065162,0.33704948712835553,-0.04619286653900924,0.14424370881541249
2015,5,Kanpur,0.08891309790151486,0.21379239894858185,0.07239488804797085,0.22356530168070585,0.29617628692401543,-0.011118869487622167,0.18663305968920574
2015,5,Surat,0.14326304963575626,0.2264961651225161,0.009901150759079411,0.15928338943043044,0.35640309073437987,-0.1164234911141961,0.13857836955885783
2015,5,Ahmedabad,0.09957972260250092,0.25135901460233956,0.034380889765578744,0.1985369189318043,0.2752715462262009,-0.042926214885480055,0.1997373694309772
2015,6,Delhi,0.12851451558391247,0.23955965614802116,0.009129766819701636,0.17024431445620894,0.3180066135493332,-0.07012523513732193,0.1647582492297914
2015,6,Hyderabad,,,,,,,
2015,6,Mumbai,0.31609095108956026,0.27337734807376124,-0.020680342221367262,0.15117150862033685,0.07587409470162593,-0.09139305082114846,0.10150918948703738
2015,6,Bangalore,,,,,,,
2015,6,Kolkata,,,,,,,
2015,6,Chennai,,,,,,,
2015,6,Pune,,,,,,,
2015,6,Kanpur,,,,,,,
2015,6,Surat,,,,,,,
2015,6,Ahmedabad,,,,,,,
2015,7,Delhi,,,,,,,
2015,7,Hyderabad,,,,,,,
2015,7,Mumbai,,,,,,,
2015,7,Bangalore,,,,,,,
2015,7,Kolkata,,,,,,,
2015,7,Chennai,,,,,,,
2015,7,Pune,,,,,,,
2015,7,Kanpur,,,,,,,
2015,7,Surat,,,,,,,
2015,7,Ahmedabad,,,,,,,
2015,8,Delhi,,,,,,,
2015,8,Hyderabad,,,,,,,
2015,8,Mumbai,,,,,,,
2015,8,Bangalore,,,,,,,
2015,8,Kolkata,,,,,,,
2015,8,Chennai,,,,,,,
2015,8,Pune,,,,,,,
2015,8,Kanpur,0.2645692199228676,0.438834960883978,-0.1341750919714662,0.18829374546864838,0.325071354513241,-0.16054540412638707,0.26260284417257024
2015,8,Surat,,,,,,,
2015,8,Ahmedabad,,,,,,,
2015,9,Delhi,0.0948292436848644,0.29522394896010024,-0.059534962029366485,0.16960798148934786,0.5052371034122731,-0.1846337697391029,0.15879595472889568
2015,9,Hyderabad,,,,,,,
2015,9,Mumbai,,,,,,,
2015,9,Bangalore,,,,,,,
2015,9,Kolkata,,,,,,,
2015,9,Chennai,,,,,,,
2015,9,Pune,,,,,,,
2015,9,Kanpur,0.11744836340889152,0.3011986795409301,-0.030001310127006374,0.18436501754417844,0.47375901071578447,-0.14262045013267485,0.1710552258544528
2015,9,Surat,,,,,,,
2015,9,Ahmedabad,0.19747461028708982,0.3469207924406074,-0.07338229583149818,0.19322668568096274,0.44740552592047594,-0.17223603872305226,0.2084409692930142
2015,10,Delhi,0.08938962644780889,0.2895808893270814,-0.026963640501849826,0.15711662927098805,0.41485981369478525,-0.1217743342641561,0.14107448110863965
2015,10,Hyderabad,,,,,,,
2015,10,Mumbai,0.2856228705715247,0.3705393321959166,-0.09134569722346174,0.13237636392561813,0.2666062243008637,-0.17056871819816005,0.10093647587783797
2015,10,Bangalore,,,,,,,
2015,10,Kolkata,0.14641585658160625,0.380948506644588,-0.04600756830884554,0.12113673273870514,0.4282313219792149,-0.19302475070168285,0.1600377573898592
2015,10,Chennai,,,,,,,
2015,10,Pune,,,,,,,
2015,10,Kanpur,0.12335243973723849,0.2791020298554294,0.028584389501532095,0.1894049842693379,0.395787029752462,-0.10119971229294779,0.15928230447252076
2015,10,Surat,,,,,,,
2015,10,Ahmedabad,0.11307862924413048,0.3012955879910086,-0.0022363328582030795,0.16680388296627432,0.45643801806812023,-0.12741147838072547,0.16460569378347037
2015,11,Delhi,,,,,,,
2015,11,Hyderabad,0.11836674871269832,0.3621313789864728,0.04405476448132428,0.16088203723333,0.3861052166967201,-0.03692185256346239,0.14887907598599565
2015,11,Mumbai,,,,,,,
2015,11,Bangalore,,,,,,,
2015,11,Kolkata,0.14849618164258924,0.3219388375026248,-0.0375644905182071,0.11661788079783415,0.41262759697696016,-0.18814678471667695,0.14195526307927483
2015,11,Chennai,,,,,,,
2015,11,Pune,0.130497222754388,0.33646009664837445,-0.02366176764813856,0.13932789781649935,0.44928274779282434,-0.1225001965342565,0.12616588725782868
2015,11,Kanpur,0.10415544268138315,0.2463534036173966,0.04502545125045052,0.17216218521680884,0.3255652190761798,-0.05525711387137743,0.14987474028010744
2015,11,Surat,0.11669602587284206,0.30968267387785176,-0.03632652358974868,0.13403689309013983,0.4177274690826567,-0.15517873711383828,0.12430192126796318
2015,11,Ahmedabad,0.09615922087189657,0.30615865209932436,0.02610550295370762,0.16255342737789827,0.33699861361599504,-0.043387902796058114,0.15853205143599097
2015,12,Delhi,,,,,,,
2015,12,Hyderabad,0.12820688950190962,0.30572239134284157,0.07785328786700514,0.16160001630747153,0.3468273780490235,0.005827570323340931,0.14510335933180038
2015,12,Mumbai,,,,,,,
2015,12,Bangalore,,,,,,,
2015,12,Kolkata,0.10197143881726209,0.28972612393082553,-0.01573955212119548,0.10456582560404354,0.3978175265663958,-0.15694307911334796,0.11003587584006362
2015,12,Chennai,,,,,,,
2015,12,Pune,0.11536113412295203,0.3253473339149475,0.005391370177290963,0.1263791601723228,0.43126804702852567,-0.10190795212346782,0.11522308834358133
2015,12,Kanpur,,,,,,,
2015,12,Surat,0.13830566016492857,0.29605963495818055,-0.03262564383539262,0.13389429290681193,0.3287737961720326,-0.11247657547991526,0.13789696078303962
2015,12,Ahmedabad,0.10493325415011046,0.27881258676020737,0.04226044735247909,0.15719891974508612,0.31863525561591566,-0.028577866208908672,0.148358650785237
2016,1,Delhi,,,,,,,
2016,1,Hyderabad,,,,,,,
2016,1,Mumbai,,,,,,,
2016,1,Bangalore,0.11919950927367001,0.38557218681282873,0.03741142366436824,0.15934051770710142,0.43823747592742945,-0.06027247008488834,0.13943170125452928
2016,1,Kolkata,0.111495852404503,0.18730166746954272,-0.020319389892583764,0.11051223374197357,0.2855441681698807,-0.14297598859800678,0.11134663796728496
2016,1,Chennai,,,,,,,
2016,1,Pune,0.14524227577083973,0.2645213285960341,0.04631058674093015,0.13535602722597045,0.3518885693954522,-0.05261729107942592,0.11364557975905526
2016,1,Kanpur,,,,,,,
2016,1,Surat,0.11310241981421434,0.25596219447166596,0.010616826291607099,0.12506930196006008,0.3077463934374742,-0.1073141545471989,0.11555034766653924
2016,1,Ahmedabad,0.10974225032746739,0.26306411333669955,0.028501017952629448,0.16017808350237694,0.33074178722088093,-0.0676753268904399,0.1443622078525463
2016,2,Delhi,,,,,,,
2016,2,Hyderabad,0.11951669199252332,0.2529009687775388,0.10586627713232995,0.16879004941209877,0.26854521124849884,0.0410577794184118,0.15198686130240588
2016,2,Mumbai,0.2769659421092563,0.24234562348269517,0.0044659558760999545,0.12247297769465437,0.05882065754092212,-0.17504157803431614,0.07673573657095338
2016,2,Bangalore,,,,,,,
2016,2,Kolkata,,,,,,,
2016,2,Chennai,,,,,,,
2016,2,Pune,0.18581231737707876,0.2239743194403264,0.06101823501120401,0.1402844024234551,0.2883639088653268,-0.019392366559615237,0.12346963054412875
2016,2,Kanpur,0.16834510291799967,0.2857711780624358,-0.029921183654375436,0.1535870553817756,0.46407938065763943,-0.18541445366219914,0.17142448837410115
2016,2,Surat,0.1399622005007062,0.22989786128647602,0.015114942081543702,0.1342045574350103,0.28041671659666784,-0.11062627939164446,0.11461558228410719
2016,2,Ahmedabad,0.1592195970306012,0.23661570408399168,0.031100127682810064,0.16387428296157902,0.35212672565391634,-0.08411193448807197,0.15363187204600773
2016,3,Delhi,0.32923955710431224,0.254122335748987,0.015824186929768665,0.1418610974612251,0.22260860717368014,-0.04830035159510106,0.19495166949524267
2016,3,Hyderabad,,,,,,,
2016,3,Mumbai,0.2957436683912111,0.2822317430089643,0.009030184258255289,0.12851769831583723,-0.09438926939760724,-0.02384847248192985,0.07004903772294291
2016,3,Bangalore,,,,,,,
2016,3,Kolkata,,,,,,,
2016,3,Chennai,,,,,,,
2016,3,Pune,0.15013501662977613,0.21056747408071574,0.0743059415997057,0.14542367931653924,0.27660092776308093,-0.00699128314769524,0.1337892615690452
2016,3,Kanpur,0.15139811889513402,0.2480133988863627,0.025858541013379824,0.17137053303913893,0.41612530441322276,-0.11937341554977052,0.15329587646125079
2016,3,Surat,0.16548885538480415,0.24840160211428636,0.037096699502289415,0.13601051203442843,0.3226650814677602,-0.12086601328216438,0.11557886888067265
2016,3,Ahmedabad,0.11391687207424411,0.2536079253904528,0.04871334497680302,0.17489481579173854,0.31924679143838003,-0.0374227063858725,0.1664241245677904
2016,4,Delhi,,,,,,,
2016,4,Hyderabad,0.14289025785850967,0.23601248518744217,0.10840125720789047,0.1840724745313014,0.251339106952191,0.04933643200864477,0.17747603369636955
2016,4,Mumbai,0.31662484715670397,0.27624826806791064,0.013862430913346832,0.13535184417728802,0.027493919344712982,-0.09092131267248375,0.07600366963881923
2016,4,Bangalore,0.11740714391428568,0.2825285202204896,0.1110695241464448,0.18019018099225487,0.35144430018326644,0.010333495909278923,0.16700955636344783
2016,4,Kolkata,0.13021939082818182,0.2695110193324615,-0.012957637493819042,0.13847149409525641,0.3911505801900487,-0.15802442515365397,0.13785398843444216
2016,4,Chennai,0.3257724419208943,0.3124135681245452,0.021425885782435483,0.1700993680580949,0.11970572503982935,-0.050540820277728,0.16460151356237157
2016,4,Pune,0.16344465761229138,0.19919660756149676,0.07506721872623849,0.15073089396856693,0.2813444364640496,-0.007056637837188901,0.14488535371183509
2016,4,Kanpur,0.08544930215954234,0.2015951988376648,0.06676472879010768,0.20924570766268816,0.2560273987458323,0.012713298328583847,0.1827646938058428
2016,4,Surat,0.15998240213154138,0.22967972602731715,0.03168882268716992,0.14632533737550754,0.3448742839587311,-0.1292828106304157,0.12639185724682248
2016,4,Ahmedabad,0.11694150416504527,0.2487247760437612,0.028062558313084907,0.1922551961215,0.2900855746913092,-0.047548466555117755,0.18285513692006963
2016,5,Delhi,0.1655357188193412,0.24529252287638426,0.028968184310292952,0.17223855452006967,0.2710377729677521,-0.03317096995423685,0.16362434343762816
2016,5,Hyderabad,0.14510040307691255,0.2719043077815543,0.06808733362250803,0.1774806666115817,0.3049854236535185,0.01479395667110159,0.18147552291383964
2016,5,Mumbai,0.39500799670680053,0.2634542550928357,-0.030306141375826573,0.15927172518322957,0.0447293084436487,-0.04251626988235753,0.15839340460652818
2016,5,Bangalore,0.10671128752119521,0.310439614957966,0.05635517703683894,0.17330389825304954,0.40937901332728754,-0.03535116724227978,0.1648077248954296
2016,5,Kolkata,,,,,,,
2016,5,Chennai,0.5480210465655138,0.3076619585615075,-0.02549313815688439,0.179536292889829,0.11966395418972767,0.018610264269644385,0.23216952579018543
2016,5,Pune,0.38670709815502236,0.2332957042257621,0.020173065207520633,0.16388980902762867,0.16598400182723827,-0.032772097262071385,0.27036159618006705
2016,5,Kanpur,0.0803208730173273,0.20454040106345167,0.02453125992728015,0.19799885494086972,0.25311696998195726,0.0007034731991644889,0.20086371928955582
2016,5,Surat,0.17845987507414232,0.21860596182436876,0.004625381326524475,0.16252160382271158,0.3158280167804143,-0.11399679902238759,0.1444327360919848
2016,5,Ahmedabad,0.09817892912339221,0.23159546151058646,0.046064396016035854,0.20646280945986864,0.2655517113784629,-0.016211785715338486,0.20427391980706686
2016,6,Delhi,,,,,,,
2016,6,Hyderabad,,,,,,,
2016,6,Mumbai,,,,,,,
2016,6,Bangalore,,,,,,,
2016,6,Kolkata,,,,,,,
2016,6,Chennai,,,,,,,
2016,6,Pune,,,,,,,
2016,6,Kanpur,,,,,,,
2016,6,Surat,,,,,,,
2016,6,Ahmedabad,,,,,,,
2016,7,Delhi,,,,,,,
2016,7,Hyderabad,,,,,,,
2016,7,Mumbai,,,,,,,
2016,7,Bangalore,,,,,,,
2016,7,Kolkata,,,,,,,
2016,7,Chennai,0.4046246961915215,0.4219338430095196,-0.08242032279478713,0.1740524464096687,0.31832941844646323,-0.07563233332621759,0.11180295112495137
2016,7,Pune,,,,,,,
2016,7,Kanpur,,,,,,,
2016,7,Surat,,,,,,,
2016,7,Ahmedabad,,,,,,,
2016,8,Delhi,,,,,,,
2016,8,Hyderabad,,,,,,,
2016,8,Mumbai,,,,,,,
2016,8,Bangalore,1.1181726974806119,0.42229348813385104,-0.12866540279122288,0.18455365216685082,0.45537259406003483,-0.16953020993013862,0.19651343016854284
2016,8,Kolkata,,,,,,,
2016,8,Chennai,,,,,,,
2016,8,Pune,,,,,,,
2016,8,Kanpur,,,,,,,
2016,8,Surat,,,,,,,
2016,8,Ahmedabad,,,,,,,
2016,9,Delhi,,,,,,,
2016,9,Hyderabad,,,,,,,
2016,9,Mumbai,,,,,,,
2016,9,Bangalore,,,,,,,
2016,9,Kolkata,,,,,,,
2016,9,Chennai,,,,,,,
2016,9,Pune,,,,,,,
2016,9,Kanpur,,,,,,,
2016,9,Surat,,,,,,,
2016,9,Ahmedabad,0.17041671951604884,0.33661505156836813,-0.07638280133737604,0.18176702877642417,0.5756154766464714,-0.2202613482235557,0.1771684190400446
2016,10,Delhi,0.08956445854704471,0.30529351591984033,-0.03208458996543958,0.15127122522189174,0.42580844568065734,-0.12218521791435955,0.14026123987027161
2016,10,Hyderabad,,,,,,,
2016,10,Mumbai,0.26738943511639945,0.4075528282555487,-0.11646797426084095,0.14252374841710028,0.011734350197395245,-0.1156829028243056,0.18355450141526225
2016,10,Bangalore,,,,,,,
2016,10,Kolkata,0.14872859643248712,0.37306509562795687,-0.03718906987823514,0.11868821752518749,0.4902394371658403,-0.22714212676495638,0.12196113925351791
2016,10,Chennai,0.19378071343262732,0.4022975582013895,-0.05805067361360612,0.16613798855345058,0.3376039307110953,-0.3490448648258836,0.0983169422315887
2016,10,Pune,0.1514536179952962,0.3991460794282589,-0.06614079205827479,0.13539134036363684,0.5404767275333916,-0.18662573449041564,0.13029831790465862
2016,10,Kanpur,0.111442420456805,0.2867828657999729,-0.0036018222087779803,0.17307943754054386,0.4162134777291359,-0.12405624133301212,0.15822182776746524
2016,10,Surat,,,,,,,
2016,10,Ahmedabad,0.14040175402171087,0.3529134110816046,-0.07280824554502083,0.1881892959537322,0.27782019573132016,-0.125587406687877,0.28645922236597854
2016,11,Delhi,,,,,,,
2016,11,Hyderabad,,,,,,,
2016,11,Mumbai,0.29427470886015206,0.3263771071051654,-0.028422578203918043,0.11814769833356843,-0.05245725233155661,-0.14807393229274846,0.06174555255413766
2016,11,Bangalore,,,,,,,
2016,11,Kolkata,0.11914583653599065,0.28172596667319555,-0.014097987180389545,0.10796226074733593,0.402882996329625,-0.1884787251274122,0.11089693452419941
2016,11,Chennai,,,,,,,
2016,11,Pune,0.14547911225644705,0.3224244734288914,-0.006305995665748639,0.14016607666886005,0.4397424265718158,-0.11246450606555337,0.1230101693917521
2016,11,Kanpur,,,,,,,
2016,11,Surat,0.11149851309620035,0.2853442856613839,-0.022496873333245345,0.12746684294134905,0.4036449913027006,-0.159780116173817,0.12134073824956997
2016,11,Ahmedabad,0.08458848396545054,0.3095517188259625,0.018863150657644337,0.15537406289184677,0.3615184997523993,-0.05833897832213467,0.1524726424951012
2016,12,Delhi,0.10960609237664545,0.28664214388813947,0.017011707481469126,0.1319893581567219,0.2992040866510396,-0.07195787567203045,0.1131660233910361
